RowId,Location
8631,58
8632,76
8633,37
8634,76
8635,49
8636,69
8637,49
8638,86
8639,68
8640,34
8641,29
8642,36
8643,63
8644,34
8645,74
8646,34
8647,36
8648,38
8649,22
8650,38
8651,55
8652,28
8653,80
8654,27
8655,36
8656,30
8657,15
8658,33
8659,48
8660,55
8661,68
8662,72
8663,38
8664,76
8665,52
8666,71
8667,53
8668,77
8669,66
8670,39
8671,30
8672,36
8673,58
8674,38
8675,73
8676,40
8677,36
8678,36
8679,24
8680,36
8681,56
8682,31
8683,81
8684,34
8685,40
8686,31
8687,18
8688,29
8689,46
8690,62
8691,58
8692,70
8693,35
8694,68
8695,46
8696,69
8697,47
8698,74
8699,66
8700,38
8701,33
8702,40
8703,58
8704,38
8705,72
8706,38
8707,36
8708,40
8709,24
8710,40
8711,57
8712,30
8713,75
8714,30
8715,38
8716,30
8717,20
8718,32
8719,48
8720,58
8721,64
8722,77
8723,35
8724,78
8725,49
8726,73
8727,49
8728,81
8729,66
8730,37
8731,28
8732,36
8733,61
8734,37
8735,73
8736,38
8737,35
8738,36
8739,23
8740,36
8741,60
8742,30
8743,78
8744,31
8745,38
8746,28
8747,19
8748,26
8749,50
8750,51
8751,62
8752,74
8753,33
8754,73
8755,49
8756,67
8757,49
8758,82
8759,65
8760,38
8761,26
8762,40
8763,58
8764,38
8765,73
8766,38
8767,33
8768,40
8769,20
8770,43
8771,54
8772,31
8773,77
8774,29
8775,35
8776,32
8777,13
8778,34
8779,44
8780,50
8781,65
8782,76
8783,33
8784,78
8785,46
8786,69
8787,48
8788,82
8789,67
8790,30
8791,28
8792,35
8793,59
8794,32
8795,75
8796,30
8797,37
8798,36
8799,20
8800,36
8801,53
8802,24
8803,81
8804,18
8805,36
8806,27
8807,15
8808,29
8809,45
8810,56
8811,66
8812,74
8813,37
8814,78
8815,48
8816,74
8817,50
8818,78
8819,64
8820,38
8821,28
8822,38
8823,57
8824,39
8825,73
8826,38
8827,36
8828,39
8829,18
8830,38
8831,53
8832,30
8833,81
8834,31
8835,40
8836,30
8837,13
8838,31
8839,46
8840,59
8841,62
8842,80
8843,33
8844,82
8845,46
8846,76
8847,46
8848,86
8849,69
8850,36
8851,30
8852,38
8853,60
8854,38
8855,76
8856,38
8857,36
8858,38
8859,25
8860,38
8861,57
8862,28
8863,82
8864,30
8865,41
8866,28
8867,14
8868,32
8869,51
8870,62
8871,68
8872,76
8873,36
8874,78
8875,51
8876,74
8877,52
8878,79
8879,66
8880,36
8881,29
8882,35
8883,61
8884,37
8885,74
8886,37
8887,36
8888,35
8889,22
8890,36
8891,58
8892,24
8893,82
8894,28
8895,38
8896,27
8897,15
8898,28
8899,48
8900,60
8901,67
8902,71
8903,28
8904,74
8905,49
8906,72
8907,48
8908,76
8909,68
8910,40
8911,27
8912,44
8913,59
8914,42
8915,78
8916,42
8917,37
8918,44
8919,16
8920,46
8921,53
8922,34
8923,85
8924,33
8925,39
8926,35
8927,8
8928,37
8929,47
8930,64
8931,68
8932,80
8933,29
8934,83
8935,48
8936,80
8937,48
8938,87
8939,66
8940,36
8941,30
8942,38
8943,58
8944,38
8945,74
8946,37
8947,34
8948,39
8949,25
8950,39
8951,54
8952,28
8953,79
8954,28
8955,39
8956,30
8957,17
8958,35
8959,51
8960,63
8961,68
8962,71
8963,33
8964,74
8965,48
8966,72
8967,49
8968,82
8969,67
8970,35
8971,28
8972,34
8973,60
8974,37
8975,76
8976,36
8977,38
8978,37
8979,19
8980,34
8981,57
8982,28
8983,83
8984,29
8985,42
8986,28
8987,12
8988,27
8989,48
8990,60
8991,60
8992,81
8993,31
8994,79
8995,46
8996,77
8997,47
8998,86
8999,66
9000,36
9001,28
9002,38
9003,58
9004,38
9005,73
9006,36
9007,35
9008,38
9009,20
9010,39
9011,53
9012,30
9013,81
9014,30
9015,41
9016,30
9017,15
9018,33
9019,49
9020,60
9021,66
9022,78
9023,34
9024,78
9025,49
9026,74
9027,49
9028,85
9029,64
9030,40
9031,28
9032,38
9033,56
9034,40
9035,74
9036,41
9037,36
9038,39
9039,20
9040,40
9041,53
9042,35
9043,79
9044,36
9045,42
9046,33
9047,14
9048,34
9049,48
9050,62
9051,62
9052,76
9053,29
9054,75
9055,48
9056,75
9057,46
9058,85
9059,67
9060,37
9061,28
9062,36
9063,58
9064,37
9065,73
9066,36
9067,36
9068,38
9069,20
9070,38
9071,57
9072,26
9073,78
9074,27
9075,38
9076,26
9077,12
9078,30
9079,48
9080,56
9081,62
9082,76
9083,33
9084,77
9085,48
9086,71
9087,48
9088,80
9089,66
9090,37
9091,28
9092,37
9093,58
9094,38
9095,75
9096,38
9097,36
9098,36
9099,20
9100,36
9101,57
9102,28
9103,83
9104,32
9105,40
9106,28
9107,14
9108,29
9109,47
9110,57
9111,60
9112,78
9113,29
9114,78
9115,46
9116,74
9117,46
9118,81
9119,64
9120,36
9121,26
9122,36
9123,58
9124,38
9125,73
9126,36
9127,34
9128,38
9129,18
9130,38
9131,55
9132,30
9133,81
9134,33
9135,38
9136,31
9137,8
9138,33
9139,49
9140,59
9141,64
9142,78
9143,29
9144,78
9145,46
9146,75
9147,48
9148,87
9149,67
9150,36
9151,29
9152,37
9153,59
9154,36
9155,76
9156,36
9157,36
9158,37
9159,20
9160,38
9161,55
9162,28
9163,82
9164,29
9165,40
9166,29
9167,15
9168,33
9169,48
9170,60
9171,64
9172,78
9173,35
9174,80
9175,50
9176,77
9177,50
9178,83
9179,67
9180,37
9181,26
9182,38
9183,59
9184,38
9185,76
9186,39
9187,36
9188,39
9189,18
9190,38
9191,55
9192,28
9193,82
9194,31
9195,40
9196,28
9197,13
9198,35
9199,46
9200,53
9201,64
9202,78
9203,31
9204,79
9205,49
9206,72
9207,48
9208,83
9209,66
9210,36
9211,28
9212,36
9213,60
9214,39
9215,75
9216,36
9217,37
9218,38
9219,18
9220,36
9221,57
9222,33
9223,82
9224,31
9225,40
9226,33
9227,11
9228,33
9229,51
9230,62
9231,64
9232,79
9233,31
9234,79
9235,48
9236,79
9237,49
9238,85
9239,65
9240,36
9241,30
9242,36
9243,56
9244,39
9245,73
9246,36
9247,39
9248,38
9249,20
9250,34
9251,57
9252,31
9253,78
9254,28
9255,40
9256,28
9257,16
9258,29
9259,48
9260,62
9261,62
9262,76
9263,33
9264,75
9265,48
9266,76
9267,49
9268,78
9269,66
9270,36
9271,27
9272,38
9273,57
9274,38
9275,74
9276,36
9277,37
9278,39
9279,17
9280,38
9281,53
9282,29
9283,80
9284,31
9285,38
9286,29
9287,10
9288,33
9289,48
9290,60
9291,66
9292,78
9293,35
9294,81
9295,50
9296,77
9297,50
9298,83
9299,68
9300,36
9301,28
9302,37
9303,62
9304,37
9305,75
9306,38
9307,36
9308,37
9309,17
9310,38
9311,57
9312,24
9313,82
9314,33
9315,40
9316,25
9317,11
9318,29
9319,51
9320,57
9321,67
9322,83
9323,31
9324,83
9325,50
9326,81
9327,50
9328,84
9329,66
9330,37
9331,29
9332,36
9333,58
9334,39
9335,75
9336,37
9337,37
9338,38
9339,19
9340,36
9341,57
9342,33
9343,81
9344,30
9345,40
9346,33
9347,12
9348,31
9349,50
9350,60
9351,64
9352,77
9353,31
9354,77
9355,49
9356,77
9357,48
9358,85
9359,69
9360,38
9361,28
9362,38
9363,60
9364,38
9365,76
9366,38
9367,38
9368,38
9369,20
9370,38
9371,57
9372,24
9373,85
9374,30
9375,40
9376,24
9377,12
9378,31
9379,48
9380,58
9381,68
9382,76
9383,29
9384,77
9385,49
9386,75
9387,49
9388,88
9389,66
9390,36
9391,28
9392,34
9393,58
9394,39
9395,72
9396,36
9397,37
9398,37
9399,20
9400,34
9401,54
9402,30
9403,78
9404,30
9405,42
9406,30
9407,14
9408,27
9409,48
9410,60
9411,58
9412,80
9413,31
9414,79
9415,46
9416,77
9417,46
9418,85
9419,68
9420,38
9421,29
9422,37
9423,60
9424,38
9425,76
9426,40
9427,37
9428,38
9429,20
9430,38
9431,58
9432,30
9433,83
9434,32
9435,40
9436,29
9437,14
9438,31
9439,47
9440,60
9441,66
9442,77
9443,27
9444,75
9445,47
9446,76
9447,47
9448,84
9449,66
9450,36
9451,28
9452,39
9453,58
9454,38
9455,73
9456,36
9457,35
9458,39
9459,20
9460,40
9461,54
9462,28
9463,81
9464,28
9465,39
9466,28
9467,12
9468,32
9469,47
9470,58
9471,68
9472,72
9473,31
9474,73
9475,49
9476,70
9477,48
9478,84
9479,66
9480,34
9481,26
9482,37
9483,59
9484,34
9485,75
9486,34
9487,36
9488,37
9489,18
9490,38
9491,53
9492,27
9493,81
9494,26
9495,38
9496,28
9497,12
9498,33
9499,47
9500,56
9501,66
9502,76
9503,33
9504,79
9505,49
9506,74
9507,50
9508,83
9509,66
9510,36
9511,29
9512,34
9513,59
9514,36
9515,73
9516,38
9517,36
9518,36
9519,19
9520,35
9521,57
9522,28
9523,82
9524,30
9525,41
9526,29
9527,12
9528,28
9529,47
9530,57
9531,62
9532,80
9533,29
9534,77
9535,47
9536,73
9537,46
9538,84
9539,67
9540,38
9541,28
9542,36
9543,59
9544,39
9545,73
9546,40
9547,36
9548,37
9549,20
9550,38
9551,57
9552,28
9553,80
9554,35
9555,42
9556,28
9557,14
9558,32
9559,46
9560,59
9561,60
9562,79
9563,31
9564,78
9565,46
9566,73
9567,47
9568,85
9569,67
9570,40
9571,29
9572,38
9573,58
9574,40
9575,74
9576,40
9577,39
9578,39
9579,21
9580,40
9581,55
9582,33
9583,81
9584,35
9585,44
9586,33
9587,14
9588,34
9589,50
9590,62
9591,62
9592,80
9593,33
9594,80
9595,51
9596,79
9597,50
9598,85
9599,65
9600,38
9601,29
9602,38
9603,57
9604,38
9605,73
9606,38
9607,36
9608,38
9609,20
9610,39
9611,55
9612,26
9613,82
9614,31
9615,40
9616,26
9617,15
9618,33
9619,49
9620,61
9621,64
9622,76
9623,33
9624,77
9625,49
9626,75
9627,48
9628,81
9629,66
9630,34
9631,29
9632,36
9633,60
9634,35
9635,74
9636,35
9637,37
9638,36
9639,21
9640,38
9641,54
9642,26
9643,81
9644,26
9645,40
9646,26
9647,14
9648,28
9649,48
9650,56
9651,64
9652,75
9653,35
9654,76
9655,49
9656,70
9657,51
9658,80
9659,66
9660,36
9661,30
9662,36
9663,57
9664,38
9665,74
9666,38
9667,39
9668,38
9669,22
9670,38
9671,55
9672,28
9673,83
9674,28
9675,38
9676,28
9677,14
9678,32
9679,46
9680,60
9681,62
9682,78
9683,34
9684,79
9685,47
9686,76
9687,47
9688,83
9689,66
9690,40
9691,31
9692,38
9693,61
9694,40
9695,74
9696,41
9697,39
9698,39
9699,22
9700,38
9701,55
9702,32
9703,81
9704,34
9705,43
9706,33
9707,14
9708,35
9709,48
9710,60
9711,62
9712,79
9713,31
9714,79
9715,48
9716,77
9717,49
9718,85
9719,66
9720,36
9721,28
9722,36
9723,58
9724,36
9725,75
9726,36
9727,36
9728,36
9729,20
9730,38
9731,55
9732,26
9733,79
9734,24
9735,40
9736,27
9737,13
9738,33
9739,48
9740,56
9741,64
9742,75
9743,35
9744,77
9745,51
9746,73
9747,50
9748,80
9749,66
9750,36
9751,31
9752,38
9753,60
9754,38
9755,73
9756,36
9757,37
9758,38
9759,22
9760,38
9761,55
9762,28
9763,82
9764,32
9765,42
9766,28
9767,14
9768,35
9769,46
9770,58
9771,64
9772,78
9773,34
9774,78
9775,48
9776,73
9777,48
9778,83
9779,66
9780,38
9781,30
9782,38
9783,57
9784,38
9785,74
9786,38
9787,36
9788,38
9789,20
9790,38
9791,55
9792,30
9793,81
9794,33
9795,40
9796,29
9797,17
9798,31
9799,48
9800,56
9801,62
9802,72
9803,33
9804,71
9805,47
9806,70
9807,46
9808,77
9809,65
9810,36
9811,28
9812,38
9813,58
9814,36
9815,71
9816,36
9817,37
9818,38
9819,22
9820,38
9821,54
9822,30
9823,79
9824,30
9825,39
9826,30
9827,14
9828,34
9829,46
9830,58
9831,62
9832,75
9833,35
9834,76
9835,48
9836,72
9837,49
9838,79
9839,66
9840,34
9841,28
9842,36
9843,61
9844,34
9845,75
9846,34
9847,36
9848,36
9849,20
9850,36
9851,57
9852,28
9853,82
9854,27
9855,40
9856,30
9857,15
9858,33
9859,47
9860,62
9861,62
9862,77
9863,33
9864,77
9865,49
9866,77
9867,48
9868,81
9869,70
9870,42
9871,32
9872,42
9873,64
9874,43
9875,79
9876,43
9877,41
9878,42
9879,22
9880,43
9881,61
9882,32
9883,87
9884,32
9885,44
9886,34
9887,14
9888,34
9889,53
9890,66
9891,70
9892,87
9893,35
9894,87
9895,53
9896,82
9897,52
9898,92
9899,66
9900,34
9901,27
9902,34
9903,58
9904,35
9905,74
9906,34
9907,35
9908,35
9909,17
9910,36
9911,58
9912,22
9913,82
9914,27
9915,39
9916,20
9917,14
9918,28
9919,47
9920,60
9921,74
9922,64
9923,22
9924,66
9925,46
9926,67
9927,49
9928,70
9929,70
9930,36
9931,29
9932,36
9933,60
9934,38
9935,78
9936,36
9937,37
9938,37
9939,20
9940,36
9941,58
9942,30
9943,85
9944,26
9945,41
9946,31
9947,13
9948,30
9949,48
9950,66
9951,66
9952,76
9953,33
9954,75
9955,49
9956,76
9957,48
9958,86
9959,68
9960,38
9961,30
9962,40
9963,58
9964,39
9965,77
9966,40
9967,37
9968,39
9969,23
9970,40
9971,57
9972,31
9973,81
9974,28
9975,39
9976,30
9977,14
9978,32
9979,51
9980,64
9981,70
9982,77
9983,32
9984,80
9985,50
9986,79
9987,51
9988,87
9989,64
9990,40
9991,30
9992,34
9993,59
9994,41
9995,72
9996,40
9997,37
9998,37
9999,22
10000,34
10001,59
10002,28
10003,79
10004,32
10005,42
10006,29
10007,18
10008,24
10009,49
10010,63
10011,61
10012,77
10013,31
10014,74
10015,45
10016,73
10017,46
10018,79
10019,66
10020,36
10021,28
10022,37
10023,59
10024,38
10025,76
10026,36
10027,35
10028,36
10029,21
10030,36
10031,55
10032,31
10033,83
10034,30
10035,38
10036,30
10037,12
10038,33
10039,48
10040,63
10041,66
10042,77
10043,30
10044,77
10045,49
10046,79
10047,49
10048,85
10049,67
10050,36
10051,28
10052,38
10053,58
10054,38
10055,74
10056,36
10057,36
10058,39
10059,20
10060,38
10061,55
10062,30
10063,79
10064,30
10065,38
10066,32
10067,14
10068,33
10069,50
10070,66
10071,66
10072,74
10073,31
10074,75
10075,49
10076,77
10077,48
10078,80
10079,66
10080,36
10081,29
10082,36
10083,59
10084,38
10085,73
10086,36
10087,36
10088,38
10089,20
10090,36
10091,55
10092,28
10093,80
10094,30
10095,42
10096,28
10097,13
10098,31
10099,46
10100,57
10101,62
10102,74
10103,33
10104,76
10105,48
10106,71
10107,49
10108,80
10109,64
10110,34
10111,28
10112,38
10113,57
10114,38
10115,74
10116,34
10117,37
10118,39
10119,19
10120,40
10121,53
10122,29
10123,81
10124,28
10125,38
10126,31
10127,12
10128,33
10129,47
10130,63
10131,68
10132,78
10133,35
10134,82
10135,50
10136,78
10137,51
10138,87
10139,66
10140,36
10141,30
10142,38
10143,61
10144,38
10145,75
10146,36
10147,37
10148,38
10149,22
10150,40
10151,56
10152,28
10153,81
10154,28
10155,41
10156,30
10157,17
10158,33
10159,49
10160,62
10161,66
10162,77
10163,35
10164,81
10165,51
10166,76
10167,51
10168,84
10169,64
10170,36
10171,30
10172,36
10173,58
10174,39
10175,73
10176,38
10177,39
10178,39
10179,22
10180,38
10181,54
10182,30
10183,81
10184,32
10185,40
10186,30
10187,14
10188,32
10189,48
10190,60
10191,62
10192,74
10193,33
10194,74
10195,49
10196,73
10197,49
10198,81
10199,66
10200,40
10201,26
10202,38
10203,58
10204,40
10205,72
10206,40
10207,37
10208,39
10209,18
10210,40
10211,55
10212,32
10213,80
10214,36
10215,42
10216,33
10217,13
10218,35
10219,48
10220,62
10221,60
10222,81
10223,29
10224,81
10225,46
10226,76
10227,46
10228,85
10229,67
10230,37
10231,28
10232,39
10233,58
10234,38
10235,75
10236,38
10237,36
10238,39
10239,20
10240,38
10241,55
10242,30
10243,83
10244,32
10245,40
10246,30
10247,12
10248,35
10249,46
10250,61
10251,64
10252,80
10253,31
10254,81
10255,48
10256,79
10257,49
10258,85
10259,66
10260,32
10261,28
10262,35
10263,58
10264,33
10265,74
10266,30
10267,35
10268,35
10269,20
10270,35
10271,56
10272,24
10273,82
10274,21
10275,38
10276,27
10277,10
10278,29
10279,48
10280,58
10281,62
10282,75
10283,37
10284,77
10285,50
10286,73
10287,53
10288,80
10289,67
10290,38
10291,28
10292,35
10293,60
10294,38
10295,77
10296,38
10297,38
10298,37
10299,20
10300,36
10301,57
10302,28
10303,80
10304,31
10305,44
10306,28
10307,12
10308,28
10309,49
10310,58
10311,62
10312,79
10313,31
10314,78
10315,48
10316,75
10317,49
10318,82
10319,65
10320,36
10321,28
10322,37
10323,57
10324,37
10325,72
10326,36
10327,36
10328,39
10329,20
10330,38
10331,53
10332,28
10333,78
10334,30
10335,38
10336,31
10337,15
10338,35
10339,47
10340,56
10341,62
10342,73
10343,36
10344,74
10345,48
10346,68
10347,48
10348,77
10349,66
10350,36
10351,29
10352,36
10353,58
10354,36
10355,73
10356,36
10357,37
10358,36
10359,22
10360,38
10361,57
10362,26
10363,83
10364,29
10365,38
10366,26
10367,15
10368,33
10369,47
10370,56
10371,65
10372,78
10373,35
10374,79
10375,46
10376,73
10377,49
10378,82
10379,67
10380,38
10381,28
10382,41
10383,57
10384,40
10385,76
10386,39
10387,36
10388,40
10389,20
10390,40
10391,55
10392,30
10393,83
10394,32
10395,40
10396,30
10397,12
10398,35
10399,48
10400,62
10401,68
10402,77
10403,29
10404,77
10405,47
10406,76
10407,49
10408,91
10409,66
10410,38
10411,29
10412,38
10413,57
10414,38
10415,72
10416,38
10417,36
10418,40
10419,20
10420,38
10421,55
10422,28
10423,80
10424,33
10425,40
10426,31
10427,12
10428,31
10429,48
10430,58
10431,61
10432,72
10433,31
10434,72
10435,46
10436,71
10437,48
10438,76
10439,68
10440,36
10441,30
10442,37
10443,60
10444,38
10445,76
10446,37
10447,37
10448,36
10449,22
10450,38
10451,52
10452,28
10453,81
10454,26
10455,39
10456,28
10457,14
10458,33
10459,49
10460,64
10461,68
10462,77
10463,34
10464,81
10465,51
10466,79
10467,50
10468,83
10469,68
10470,39
10471,26
10472,40
10473,59
10474,41
10475,77
10476,40
10477,37
10478,40
10479,16
10480,43
10481,54
10482,28
10483,82
10484,29
10485,38
10486,29
10487,11
10488,33
10489,46
10490,62
10491,64
10492,86
10493,31
10494,85
10495,47
10496,82
10497,48
10498,89
10499,66
10500,38
10501,26
10502,40
10503,59
10504,39
10505,75
10506,40
10507,35
10508,40
10509,16
10510,42
10511,52
10512,28
10513,80
10514,31
10515,38
10516,31
10517,11
10518,33
10519,45
10520,63
10521,64
10522,81
10523,29
10524,81
10525,46
10526,79
10527,45
10528,89
10529,66
10530,36
10531,30
10532,34
10533,58
10534,36
10535,73
10536,36
10537,41
10538,37
10539,22
10540,34
10541,57
10542,33
10543,81
10544,32
10545,42
10546,28
10547,19
10548,29
10549,48
10550,58
10551,62
10552,73
10553,32
10554,72
10555,49
10556,71
10557,49
10558,79
10559,64
10560,36
10561,28
10562,36
10563,57
10564,36
10565,71
10566,36
10567,34
10568,36
10569,20
10570,38
10571,54
10572,26
10573,79
10574,31
10575,40
10576,29
10577,15
10578,31
10579,46
10580,56
10581,62
10582,74
10583,35
10584,75
10585,48
10586,71
10587,48
10588,78
10589,68
10590,40
10591,30
10592,42
10593,60
10594,40
10595,77
10596,40
10597,39
10598,42
10599,22
10600,42
10601,59
10602,31
10603,83
10604,32
10605,42
10606,33
10607,15
10608,37
10609,54
10610,63
10611,72
10612,79
10613,31
10614,81
10615,55
10616,80
10617,55
10618,82
10619,64
10620,37
10621,28
10622,39
10623,59
10624,37
10625,72
10626,37
10627,34
10628,39
10629,20
10630,40
10631,53
10632,26
10633,81
10634,28
10635,38
10636,27
10637,13
10638,32
10639,47
10640,62
10641,70
10642,75
10643,27
10644,76
10645,49
10646,75
10647,49
10648,91
10649,68
10650,36
10651,27
10652,38
10653,60
10654,38
10655,76
10656,36
10657,34
10658,38
10659,18
10660,38
10661,57
10662,30
10663,82
10664,31
10665,37
10666,32
10667,12
10668,35
10669,48
10670,68
10671,71
10672,71
10673,25
10674,73
10675,51
10676,76
10677,50
10678,89
10679,69
10680,36
10681,30
10682,38
10683,60
10684,38
10685,76
10686,37
10687,37
10688,38
10689,23
10690,38
10691,56
10692,28
10693,83
10694,29
10695,39
10696,31
10697,14
10698,33
10699,49
10700,62
10701,68
10702,79
10703,34
10704,81
10705,51
10706,77
10707,51
10708,86
10709,67
10710,38
10711,29
10712,38
10713,58
10714,39
10715,74
10716,40
10717,37
10718,39
10719,21
10720,38
10721,55
10722,26
10723,82
10724,33
10725,40
10726,26
10727,14
10728,32
10729,46
10730,56
10731,64
10732,76
10733,29
10734,74
10735,46
10736,73
10737,46
10738,82
10739,67
10740,39
10741,30
10742,39
10743,60
10744,39
10745,74
10746,40
10747,38
10748,39
10749,24
10750,38
10751,57
10752,31
10753,81
10754,32
10755,42
10756,30
10757,16
10758,30
10759,51
10760,62
10761,64
10762,80
10763,35
10764,80
10765,50
10766,79
10767,51
10768,84
10769,67
10770,40
10771,24
10772,40
10773,58
10774,40
10775,77
10776,40
10777,35
10778,42
10779,15
10780,42
10781,53
10782,33
10783,85
10784,33
10785,40
10786,32
10787,10
10788,35
10789,48
10790,61
10791,64
10792,83
10793,33
10794,85
10795,46
10796,77
10797,49
10798,92
10799,66
10800,38
10801,28
10802,38
10803,61
10804,40
10805,75
10806,40
10807,34
10808,39
10809,20
10810,39
10811,55
10812,30
10813,83
10814,34
10815,41
10816,30
10817,12
10818,33
10819,47
10820,60
10821,64
10822,80
10823,31
10824,79
10825,47
10826,76
10827,49
10828,84
10829,67
10830,38
10831,29
10832,36
10833,60
10834,38
10835,75
10836,40
10837,36
10838,37
10839,20
10840,38
10841,55
10842,29
10843,82
10844,32
10845,40
10846,26
10847,12
10848,32
10849,47
10850,56
10851,64
10852,78
10853,31
10854,77
10855,47
10856,74
10857,46
10858,81
10859,66
10860,34
10861,28
10862,36
10863,57
10864,36
10865,74
10866,36
10867,34
10868,36
10869,20
10870,37
10871,55
10872,28
10873,81
10874,28
10875,38
10876,29
10877,12
10878,33
10879,48
10880,62
10881,67
10882,73
10883,29
10884,77
10885,48
10886,75
10887,48
10888,80
10889,63
10890,34
10891,28
10892,34
10893,56
10894,35
10895,69
10896,34
10897,36
10898,35
10899,23
10900,32
10901,55
10902,29
10903,76
10904,30
10905,40
10906,26
10907,16
10908,29
10909,46
10910,54
10911,60
10912,70
10913,33
10914,70
10915,46
10916,67
10917,46
10918,76
10919,65
10920,36
10921,29
10922,38
10923,59
10924,36
10925,75
10926,36
10927,37
10928,39
10929,18
10930,40
10931,55
10932,26
10933,83
10934,28
10935,38
10936,29
10937,13
10938,35
10939,47
10940,59
10941,72
10942,72
10943,33
10944,79
10945,51
10946,75
10947,50
10948,86
10949,66
10950,36
10951,30
10952,37
10953,60
10954,39
10955,76
10956,38
10957,38
10958,36
10959,21
10960,36
10961,57
10962,29
10963,83
10964,30
10965,40
10966,28
10967,14
10968,31
10969,47
10970,57
10971,63
10972,80
10973,33
10974,80
10975,46
10976,76
10977,46
10978,87
10979,66
10980,38
10981,28
10982,38
10983,59
10984,38
10985,75
10986,38
10987,37
10988,38
10989,20
10990,38
10991,57
10992,30
10993,82
10994,33
10995,38
10996,30
10997,12
10998,33
10999,51
11000,58
11001,65
11002,76
11003,29
11004,76
11005,48
11006,73
11007,49
11008,86
11009,68
11010,36
11011,32
11012,38
11013,60
11014,39
11015,77
11016,38
11017,39
11018,41
11019,24
11020,40
11021,57
11022,30
11023,81
11024,30
11025,41
11026,32
11027,18
11028,34
11029,52
11030,59
11031,68
11032,77
11033,37
11034,79
11035,50
11036,75
11037,53
11038,82
11039,66
11040,38
11041,26
11042,40
11043,59
11044,40
11045,75
11046,40
11047,35
11048,42
11049,18
11050,43
11051,54
11052,28
11053,80
11054,30
11055,40
11056,29
11057,11
11058,39
11059,48
11060,63
11061,62
11062,82
11063,33
11064,82
11065,48
11066,76
11067,46
11068,91
11069,66
11070,38
11071,30
11072,38
11073,61
11074,38
11075,75
11076,39
11077,36
11078,39
11079,23
11080,38
11081,56
11082,28
11083,81
11084,30
11085,41
11086,28
11087,14
11088,33
11089,50
11090,63
11091,68
11092,75
11093,33
11094,77
11095,50
11096,74
11097,50
11098,79
11099,67
11100,35
11101,27
11102,36
11103,58
11104,36
11105,74
11106,35
11107,34
11108,35
11109,18
11110,36
11111,60
11112,23
11113,82
11114,27
11115,44
11116,22
11117,11
11118,27
11119,45
11120,62
11121,67
11122,73
11123,24
11124,74
11125,46
11126,72
11127,47
11128,78
11129,67
11130,36
11131,28
11132,36
11133,60
11134,37
11135,76
11136,36
11137,36
11138,37
11139,20
11140,36
11141,57
11142,28
11143,83
11144,29
11145,40
11146,28
11147,12
11148,29
11149,48
11150,60
11151,64
11152,77
11153,31
11154,75
11155,49
11156,75
11157,49
11158,85
11159,67
11160,36
11161,26
11162,36
11163,59
11164,38
11165,74
11166,38
11167,34
11168,38
11169,18
11170,38
11171,55
11172,28
11173,81
11174,32
11175,40
11176,29
11177,12
11178,32
11179,46
11180,56
11181,62
11182,76
11183,31
11184,77
11185,48
11186,70
11187,46
11188,80
11189,64
11190,36
11191,30
11192,38
11193,58
11194,38
11195,73
11196,38
11197,37
11198,39
11199,22
11200,38
11201,55
11202,28
11203,81
11204,32
11205,42
11206,29
11207,14
11208,35
11209,51
11210,54
11211,62
11212,72
11213,37
11214,74
11215,50
11216,69
11217,50
11218,77
11219,66
11220,36
11221,26
11222,38
11223,59
11224,37
11225,73
11226,36
11227,35
11228,38
11229,19
11230,38
11231,53
11232,27
11233,80
11234,31
11235,39
11236,28
11237,10
11238,35
11239,47
11240,60
11241,63
11242,78
11243,33
11244,79
11245,46
11246,72
11247,48
11248,81
11249,64
11250,35
11251,26
11252,38
11253,57
11254,35
11255,72
11256,35
11257,34
11258,37
11259,19
11260,38
11261,53
11262,25
11263,79
11264,26
11265,37
11266,27
11267,12
11268,30
11269,48
11270,60
11271,66
11272,77
11273,31
11274,79
11275,48
11276,75
11277,50
11278,85
11279,67
11280,33
11281,27
11282,33
11283,58
11284,33
11285,76
11286,34
11287,35
11288,33
11289,18
11290,33
11291,52
11292,23
11293,85
11294,27
11295,39
11296,23
